sensor_id,latitude,longitude,name,date_created,in_tx,in_dataset,outside_label
262701,30.27745,-97.72088,CAF_AISD_62F1,1738284293,True,True,
262710,30.205605,-97.789215,Odom Elementary,1738284332,True,False,
263923,30.737377,-98.29991,SaveBurnet.com - East of the proposed Rock Crushing Quarry 0n FM 3509,1738787834,True,True,
263935,30.715187,-98.335045,SaveBurnet.com - West of the Proposed Rock Crushing quarry on FM3509,1738787853,True,True,
263949,30.70613,-98.27122,SaveBurnet.com - PR4 - 2 miles South of proposed Rock Crushing Quarry on FM 3509,1738787884,True,True,
263973,30.706795,-98.325096,SaveBurnet.com - South of the proposed Rock Crushing Quarry 0n FM 3509,1738787932,True,True,
264387,31.804796,-106.55979,Sunland Park Racetrack,1738964542,False,True,New Mexico
2301,32.509113,-94.7108,Longview,1501266425,True,True,
2386,29.532282,-95.07647,The Lakefront,1501532274,True,True,
2768,29.408495,-98.4774,LIME Factory,1502474294,True,True,
2796,30.276873,-97.83731,Lost Creek,1502732539,True,True,
2800,36.4148,-105.577705,Valverde Commons,1502732694,False,True,New Mexico
2806,30.483,-97.8485,Ranch@CypressCreek,1502733048,True,True,
2862,30.366156,-97.76529,Lostridge Drive,1502742437,True,True,
2875,35.170044,-106.54009,Heritage East,1502742559,False,True,New Mexico
3033,29.955063,-95.73739,Bridgeland,1503509417,True,True,
3298,29.58335,-95.12009,Bay Forest,1505341873,True,True,
265884,35.092937,-106.5896,Pueblo Alto,1739980335,False,True,New Mexico
4301,29.853683,-96.52833,Freslburg,1510798410,True,True,
266465,32.995834,-96.725136,Canyon Creek,1740446176,True,True,
266477,30.306784,-97.388794,PH Farm Elgin,1740500359,True,True,
5020,32.91306,-105.52528,Stars End Estates,1511907638,False,True,New Mexico
267373,32.62553,-95.56267,CDS1,1740785000,True,True,
268165,29.669638,-95.10476,AAH Dave Alvin,1741358910,True,True,
268171,29.77873,-95.03287,AAH Caldwell,1741386516,True,True,
6752,29.71706,-95.30876,IdylwoodEastEnd,1517342572,True,True,
269366,33.539032,-96.586876,Sw Bennett,1742321947,True,True,
7488,28.01262,-97.09614,Rockport Texas,1518231883,True,True,
7570,35.56759,-105.85306,La Canada,1518299715,False,True,New Mexico
270066,35.636997,-105.9936,Charles Home,1742574598,False,True,New Mexico
270240,32.88226,-97.264725,Parkwood Hill,1742760252,True,True,
8554,29.811457,-98.61121,HCMS Well House,1520883565,True,True,
8562,29.8115,-98.61182,HCMS Front Gate,1520883625,True,True,
270722,33.400898,-96.59883,"Mantua Point, Van Alstyne, TX",1742999632,True,True,
271339,33.555355,-96.5822,NBennett,1743260638,True,True,
272875,30.41968,-97.60284,City of Pflugerville WWTP,1744211549,True,True,
272881,29.7636,-95.7079,Windsor Park,1744211555,True,True,
273507,29.399055,-98.51937,CoSA-EMME-0202,1744402393,True,True,
273535,29.40652,-98.53665,CoSA-EMME-0902,1744402402,True,True,
273547,29.423292,-98.51979,CoSA-EMME-1802,1744402425,True,True,
273553,29.417849,-98.43026,CoSA-EMME-0302,1744404084,True,True,
273575,29.36283,-98.48332,CoSA-EMME-CP-0301,1744404092,True,True,
273571,29.365046,-98.49354,CoSA-EMME-0602,1744404092,True,True,
273579,29.417196,-98.52541,CoSA-EMME-0402,1744404096,True,True,
273585,29.412245,-98.51877,CoSA-EMME-1402,1744404098,True,True,
273593,29.416656,-98.53718,CoSA-EMME-1302,1744659374,True,True,
273723,29.353403,-98.49552,CoSA-EMME-0802,1744662347,True,True,
273729,29.357466,-98.48836,CoSA-EMME-1102,1744662347,True,True,
274402,29.364033,-98.489555,CoSA-EMME-CP-0101,1744987715,True,True,
274692,29.362417,-98.48912,CoSA-EMME-1502,1745249801,True,True,
274720,29.356503,-98.504295,"56133, SW Military Dr &amp; Pleasanton",1745249817,True,True,
12969,32.991665,-96.85915,Meadow Glen,1531422346,True,True,
275214,35.181362,-97.43933,NWC Rooftop,1745423903,False,True,Oklahoma
275230,36.48371,-97.07115,Red Rock 1,1745423920,False,True,Oklahoma
275350,29.393457,-98.52581,CoSA-EMME-1602,1745446179,True,True,
275352,29.363108,-98.49177,CoSA-EMME-CP-0201,1745446181,True,True,
275386,29.427132,-98.44565,CoSA-EMME-1202,1745521897,True,True,
275756,29.41278,-98.53114,CoSA-EMME-0502,1745621638,True,True,
275762,29.419922,-98.520645,CoSA-EMME-1002,1745621643,True,True,
13737,36.183777,-106.43512,CORMK_Cañones Community Center,1532885469,False,True,New Mexico
276176,29.416826,-98.43784,EMME-CoSA-0702,1745879548,True,True,
276214,33.543972,-96.57945,E2_Bennett,1745942629,True,True,
14391,36.391396,-105.280846,"Angel Fire, NM",1533665742,False,True,New Mexico
15025,29.546413,-98.55403,RN,1536174061,True,True,
16271,32.882004,-97.08413,Arbormont Estates,1537884569,True,True,
279384,35.228256,-106.60815,Corrales,1747657306,False,True,New Mexico
279466,35.05562,-106.6183,Baylor Drive,1747659236,False,True,New Mexico
279842,33.214638,-96.939865,Lake Stone Observatory,1747839297,True,True,
280456,32.6153,-97.06244,Loyd Park,1748011226,True,True,
280468,32.63575,-97.04373,Grand Prairie Fire Station #7,1748011231,True,True,
280470,32.70023,-97.00805,Grand Prairie Fire Station #6,1748011232,True,True,
280474,32.75654,-96.95801,Grand Prairie Fire Station #2,1748011234,True,True,
18585,35.929153,-94.96466,Cherokee Nation Environmental Programs Office,1541527744,False,True,Oklahoma
280824,29.108183,-99.14532,UT Austin - BEG - Devine 1,1748442728,True,True,
280940,32.71137,-97.02061,Boys and Girls Club,1748462302,True,True,
19699,36.124493,-97.04415,Stillwater,1542655094,False,True,Oklahoma
281951,30.532576,-98.26912,Capstone Ranch,1749129779,True,True,
282252,31.775394,-106.44489,EHRA05,1749150381,True,True,
20487,33.157124,-96.360146,Farmersville 1,1543599929,True,True,
282756,31.872591,-106.54606,Bear Ridge El Paso NW,1749503481,True,True,
283882,32.894684,-96.811386,Preston Royal Branch Library,1750190911,True,True,
284122,31.774908,-106.41807,EHRA04,1750262369,True,True,
284146,31.747099,-106.39302,EHRA10,1750262385,True,False,
284834,35.687046,-105.93871,Architectural Medicine LLC @The Santa Fe Plaza,1750456760,False,True,New Mexico
22881,35.6653,-105.96892,3rd St. SF NM,1545083110,False,True,New Mexico
285760,32.43869,-96.99625,Hillstone,1751058128,True,True,
286082,30.130415,-94.39408,Bradshaw Park,1751372936,True,True,
24269,33.51593,-101.94548,Anderson Compound,1547069265,True,True,
288068,25.9347,-99.992165,CENTRO IDEAS,1752684112,False,True,Outside TX (unclassified)
288246,36.02075,-94.20786,3278,1752767041,False,True,Arkansas
288282,30.15146,-95.590614,Northgrove,1752858839,True,True,
288368,30.293093,-97.67366,COA_AISD_25B2,1752866808,True,True,
288378,30.318085,-97.65571,COA_CACA,1752866812,True,True,
288642,34.004642,-95.10205,Valliant,1753128366,False,True,Oklahoma
288660,35.260136,-95.09233,Stigler Community Center,1753128378,False,True,Oklahoma
26557,31.285906,-94.605705,"Huntington, Texas",1550077139,True,True,
288896,32.534904,-96.9811,Skyline Hill,1753284191,True,True,
288908,32.509834,-96.94387,Steeplechase Court,1753285625,True,True,
27183,30.287216,-97.73697,PA_II_DA7A,1550683441,True,True,
27395,30.285069,-97.73288,PA_II_D8B6,1550786371,True,True,
27455,30.285181,-97.734985,PA_II_0ED1,1550790150,True,True,
27519,30.28559,-97.73693,PA_II_0D9C,1551288319,True,True,
27539,30.279041,-97.72593,PA_II_0DA2,1551288559,True,True,
27547,30.283525,-97.73466,PA_II_0E47,1551288774,True,True,
27563,30.281025,-97.7371,PA_II_D727,1551288969,True,True,
27567,30.28941,-97.73661,PA_II_E6D8,1551288999,True,True,
27569,30.282122,-97.72687,PA_II_D44F,1551289015,True,True,
27573,30.277252,-97.73332,PA_II_0DA8,1551289281,True,True,
27821,29.77074,-95.370056,Test First Ward,1551480877,True,True,
27905,29.790651,-95.113846,Channelview Tx #1,1551713013,True,True,
28671,36.09469,-95.95382,Regency Manor,1552511890,False,True,Oklahoma
28851,29.73305,-95.58551,Royal Oaks Houston Tx,1552580564,True,True,
292305,32.8325,-97.51587,Arbor Mill Plantation,1755901181,True,True,
30327,33.3461,-96.35519,"236 County Road 5020, Blue Ridge, Texas 75424-5271",1554908370,True,True,
30689,30.28345,-97.72317,Blackland,1555517283,True,True,
293295,32.882015,-97.08647,Meritage,1756388497,True,True,
293473,31.062162,-97.50188,Sendaro Estates,1756439524,True,True,
293725,29.708176,-95.38064,Hermann Lake,1756871118,True,True,
293735,29.70695,-95.390114,Vantage Medcenter,1756871121,True,True,
293883,34.053394,-96.34821,US EPA CASTNET CNO014_293883,1757084963,False,True,Oklahoma
294285,30.355604,-97.78974,Karankawa Cove,1757475811,True,False,
294483,34.01659,-94.63394,Craig Rd,1757529826,False,False,Oklahoma
33087,34.154007,-97.11285,ArdmoreWeatherLive,1560277805,False,True,Oklahoma
33127,35.680393,-105.95171,Art Yard Outside,1560278900,False,True,New Mexico
296101,29.7668,-95.377655,Casa Quelite,1758553641,True,True,
296567,29.880215,-96.669334,RPC-Out,1758909541,True,True,
296621,30.557262,-98.26372,Back Yard,1758921411,True,False,
34835,29.302658,-103.17785,Big Bend K-Bar air quality site,1563384483,True,True,
36435,35.06074,-106.1962,PurpleEdgewood,1564677455,False,True,New Mexico
298845,27.626091,-97.29705,Mediterranean Dr,1760630327,True,True,
39123,30.460455,-97.991196,Lakeview01,1568651924,True,True,
39571,32.42492,-93.70468,South Broadmoor,1569521628,False,True,Louisiana
39617,35.09155,-94.64485,Poteau - Witteville,1569857028,False,True,Oklahoma
301969,29.797647,-95.46833,Spring Branch East,1764133919,True,True,
301983,29.90048,-95.24949,Dyersforest,1764133927,True,False,
302037,29.783531,-95.389885,Houston Heights,1764610300,True,True,
302420,35.473377,-97.48499,RED604USJFK,1764980189,False,False,Oklahoma
302418,35.472633,-97.48257,Kelham and SW 5th,1764980188,False,False,Oklahoma
302452,35.472443,-97.491425,Linda's garden,1764980330,False,False,Oklahoma
302454,35.473965,-97.478645,6th &amp; Nebraska,1764980332,False,False,Oklahoma
302774,30.718317,-95.18933,Pool,1765339906,True,False,
303238,31.797617,-106.23997,Chihuahuan Desert Climate Collaborative 04,1765605223,True,False,
305262,29.1424,-98.808624,Natalia,1770478061,True,True,
305450,32.715767,-96.756905,BABYFACE PLACE,1770659267,True,False,
305868,31.839409,-106.51555,Borjas,1770831923,True,False,
306176,35.166103,-94.284225,GreenwoodMM,1771081371,False,False,Arkansas
307504,26.177006,-98.17034,Iglesia Poder de Dios,1772130845,True,False,
46237,29.70283,-95.443855,Braes Place 1,1579132136,True,True,
308414,36.396824,-105.271255,Angel Fire Community Center,1773375400,False,False,New Mexico
308976,29.786112,-95.341774,AAH  Brewster,1774385999,True,False,
309512,35.72168,-105.89391,Santa Fe-Old Sunset Trl,1774895804,False,False,New Mexico
309514,35.721645,-105.893974,Santa Fe-Old Sunset Trl,1774896553,False,False,New Mexico
309790,33.087852,-96.62081,North Bethany Lake Estates,1775086122,True,False,
309806,32.463375,-94.72479,Air Dome Construction Site,1775164331,True,False,
309808,32.465244,-94.72521,LeTU Civil Engineering Pad,1775164332,True,False,
310050,33.33292,-97.25267,TXWeather,1775581276,True,False,
51821,32.86505,-97.248924,Watauga Air Quality 1,1586377876,True,True,
51959,29.797358,-95.48999,Monarch,1586466562,True,True,
53193,33.452213,-96.700584,Bledsoe,1587502368,True,True,
53365,33.05041,-96.937004,LISDOLA / UNT-GEO-16,1587599272,True,True,
53389,33.06212,-96.99123,Unt-geo-16,1587599349,True,True,
55967,35.226067,-106.64011,Corral Del Cielo,1589927104,False,True,New Mexico
56279,35.08653,-106.62877,Spruce Park,1590100337,False,True,New Mexico
59801,33.22398,-97.15407,UNT-GEO-24,1594934452,True,True,
59903,33.112953,-97.12128,UNT-GEO-32,1595282693,True,True,
60707,34.91152,-95.73746,McAlester Site 5,1596491089,False,True,Oklahoma
61011,36.145294,-106.08805,Black Mesa,1596751612,False,True,New Mexico
62063,32.74241,-94.94833,NW Gilmer,1598048968,True,True,
68137,35.764,-105.947,Theater,1599853763,False,True,New Mexico
68467,35.76624,-105.94579,Gaddes Hall,1600112301,False,True,New Mexico
69781,35.88908,-106.322495,Waltworks,1600533951,False,True,New Mexico
73561,35.09487,-106.48217,Tierra del Este,1601324882,False,True,New Mexico
76047,30.177912,-97.78982,Parkridge Gardens - Celery Loop,1601591526,True,True,
78309,32.751972,-97.36452,The Marq on West 7th,1602089178,True,True,
82585,35.634308,-105.88333,La Barbaria Trail,1602870179,False,True,New Mexico
85175,30.586252,-97.77036,"Parkside at Mayfield Ranch@Georgetown, Tx",1603481011,True,True,
86183,35.59156,-105.9846,Pajarito Peak,1603908088,False,True,New Mexico
87019,32.520557,-96.945,Shiloh &amp; Walnut Grove N,1604011932,True,True,
87099,30.489218,-98.21518,CDH HALL,1604012049,True,True,
87111,35.098682,-106.483185,EmbudoCanyon,1604012680,False,True,New Mexico
87485,32.516285,-96.90497,Bryson &amp; Shiloh,1604080758,True,True,
87721,32.96388,-96.63465,Garland,1604340337,True,True,
89379,35.158676,-101.83544,Amarillo,1605042225,True,True,
90785,32.81998,-96.466545,HeathWeather,1605652697,True,True,
91101,30.254564,-97.771645,Bluebonnet,1605817346,True,True,
91983,30.297293,-98.85778,Fredericksburg - Crabapple,1606170355,True,True,
92075,26.24315,-98.21607,McAllenNE24,1606235955,True,True,
93029,36.491337,-97.075714,Otoe-Missouria Tribe,1607381850,False,True,Oklahoma
93107,30.513874,-97.66673,Round Rock_CAMS 1620,1607465707,True,True,
94865,30.214636,-98.08331,Dripping Springs_CAMS 614,1608151473,True,True,
95481,32.495785,-96.96049,Oriental Ave,1608408094,True,True,
96149,30.231272,-97.87447,FacingStarbucks,1608743693,True,True,
96211,29.864767,-97.664856,Lockhart_CAMS-1604,1608744006,True,True,
96293,35.63751,-105.894905,Mountain Station,1608749292,False,True,New Mexico
96843,35.13877,-106.50773,Bear Canyon,1609278091,False,True,New Mexico
96937,30.250135,-97.720634,East Austin_CAMS 1619,1609281011,True,True,
96957,35.817,-106.209,Arbol Ct White Rock,1609281124,False,True,New Mexico
97279,29.743322,-95.23209,AAH 15th Street,1610556764,True,True,
97433,33.181686,-97.11399,UNT-GEO-35,1611166910,True,True,
98139,29.81888,-95.69566,"3623 Shadow Trail, Houston, Texas 77084",1611697562,True,True,
98391,32.1783,-104.4404,CAVE-Biology Building,1612203945,False,True,New Mexico
98531,29.847527,-95.28072,AAH Count,1612211610,True,True,
98633,29.705027,-95.15422,AAH Meadowlake,1612214191,True,True,
99171,29.84179,-95.28896,AAH Glen Manor,1612542619,True,True,
99179,35.395443,-105.945625,Galisteo,1612542639,False,True,New Mexico
99187,32.473907,-96.99008,Midtowne,1612542678,True,True,
99279,33.094864,-97.1461,UNT-GEO-57,1612543630,True,True,
99593,32.45916,-96.97078,Mt. Zion and Sudith,1612902372,True,True,
99595,32.636204,-97.149704,Everest Lane,1612902376,True,True,
99797,29.737322,-95.25296,AAH GP Manor,1613064171,True,True,
101808,29.620468,-98.53274,Greystone Ridge,1616179456,True,True,
102762,30.2912,-97.712906,central Austin,1617049513,True,True,
104402,32.719143,-97.353935,Forest Park,1618865754,True,True,
104876,35.89019,-106.04514,40 Camino Ancon,1619124945,False,True,New Mexico
105110,32.07596,-94.52738,Long Branch monitor,1619473373,True,True,
109562,32.502693,-96.99841,Jaycee Park,1624055261,True,True,
109566,32.576748,-97.008194,Singletree Cove,1624055281,True,True,
110162,30.444378,-97.76113,The Barefoot Dragonfly,1624399952,True,True,
111125,36.474407,-105.62876,Hosanna,1624915381,False,True,New Mexico
113074,33.35849,-93.60401,LEW5103,1625694488,False,True,Arkansas
113648,33.18787,-97.00863,UNT-GEO-48,1625868368,True,True,
113732,33.377106,-97.00857,UNT-Geo-52,1626109091,True,True,
118895,29.816628,-95.32461,AAH -Kashmere,1628539172,True,True,
118993,33.290825,-96.61884,Trinity Falls,1628545702,True,True,
119625,31.906324,-106.41056,NE El Paso,1628710512,True,True,
120681,32.97801,-96.97727,Coppell-N-Moore,1629146227,True,True,
121359,30.26691,-97.72221,Blackshear ES,1629327091,True,True,
122131,30.5106,-97.75505,Avery Ranch Sniffer,1629497991,True,True,
122907,29.987087,-97.86185,CAPCOG_Kyle,1629855701,True,True,
122917,33.09477,-96.88482,UNT-GEO-5040,1629856122,True,True,
122923,30.312178,-97.71627,Ridgetop Elementary,1629856513,True,True,
123001,30.678675,-97.67456,Georgetown Municipal Airport,1629925556,True,True,
123007,30.57915,-97.416466,CAPCOG Taylor Site,1629925584,True,True,
123009,30.108255,-97.29375,Bastrop_CAMS 1612,1629927359,True,True,
123409,32.686947,-96.73787,FloralFarms1,1630013333,True,True,
123453,32.73404,-96.792435,Cedar Crest,1630013416,True,True,
124669,29.468405,-98.76946,Talley Rd,1630446747,True,True,
125993,32.948624,-105.81769,Haynes Canyon,1631044306,False,True,New Mexico
126067,31.330355,-97.26543,Schoner See,1631054661,True,True,
127045,33.022003,-97.22522,UNT-GEO-68,1631322135,True,True,
127059,33.032448,-97.1484,UNT-GEO-7550,1631322183,True,True,
127103,33.08867,-97.3037,UNT-GEO-JUSTIN,1631326346,True,True,
127441,29.809729,-95.280334,AAH Kelford,1631582757,True,True,
127451,29.778414,-95.35952,AAH NN Gentry,1631583127,True,True,
128007,29.670757,-95.1453,AAH Randolph,1631756771,True,True,
128017,30.153257,-96.012215,Hempstead,1631757247,True,True,
