sensor_id,latitude,longitude,name,date_created,in_tx,in_dataset,outside_label
128645,32.836563,-96.810425,Yes,1632171232,True,True,
130763,29.906267,-95.59476,Enclave at Castlebridge,1632867535,True,False,
130825,30.250307,-97.75918,AISD Becker ES - CAF &amp; Girl Scouts,1632867751,True,True,
131903,31.785929,-106.359764,Pop’s House,1633645056,True,True,
132703,35.35897,-94.40662,CritterManor,1634145022,False,True,Arkansas
133141,29.6531,-98.29758,Car-Farm,1634253901,True,True,
133634,35.173115,-101.933075,AMS Allergy Amarillo,1634673907,True,True,
133818,33.24342,-96.91281,UNT-GEO-1301,1634689034,True,True,
133994,29.741404,-95.33349,Eastwood Houston Texas,1634757940,True,True,
134304,33.443832,-104.515236,Roswell NM Mission Arch,1634854897,False,True,New Mexico
134442,30.458267,-97.809296,Harper's Park,1635189294,True,True,
135084,30.31899,-97.71798,North Loop Squirrel Sangha,1635372455,True,True,
135100,30.292566,-97.709274,Vineland Dr,1635372501,True,True,
136504,32.55765,-94.73392,University Academy,1636143296,True,False,
137302,31.76486,-95.65982,University Academy Palestine,1636584421,True,False,
137386,30.31597,-97.71333,TCSO-AIRPORT,1636664349,True,False,
137666,33.117588,-96.05107,IG Office,1636757500,True,True,
137762,30.40166,-97.95699,TC-AB,1637013155,True,True,
138876,35.63695,-105.98577,Plaza Rojo,1638218845,False,True,New Mexico
141412,35.698067,-105.89777,Cerros Colorados 7.6k,1640115591,False,True,New Mexico
142154,32.45638,-97.00684,Starwashed Dr,1641229512,True,True,
142600,35.819214,-106.194466,JeffreyPl_WR_outside,1641844552,False,True,New Mexico
142604,35.708576,-106.06241,Home,1641844573,False,True,New Mexico
143258,29.464113,-98.484924,Oakmont Ct.,1643058773,True,True,
143264,29.45708,-95.6638,13311 Lake Ridge dr Richmond Tx 77469,1643059396,True,True,
143398,32.227688,-98.22396,Stephenville TX - Isla,1643137924,True,True,
143530,35.56752,-105.84184,LaPosta,1643238564,False,True,New Mexico
143738,32.295547,-106.63077,Talavera,1643409165,False,True,New Mexico
144032,32.861404,-96.68724,LOCHWOOD,1643839434,True,True,
145372,30.5232,-96.24781,Indian Lakes Sioux Springs,1647631452,True,True,
146710,32.241337,-94.45149,Beckville Monitor 1,1649869376,True,True,
146912,32.45914,-93.72053,Broadmoor,1649967258,False,True,Louisiana
147038,33.00878,-96.80816,"Bent Creek Trl, Dallas",1651526820,True,True,
147390,35.299706,-106.4513,Placitas,1652377637,False,True,New Mexico
147490,30.882107,-94.98899,Colita,1652455180,True,True,
147751,35.70347,-106.07523,Las Campanas,1653501306,False,True,New Mexico
147907,35.640785,-105.92437,87505,1653667407,False,True,New Mexico
148709,29.77624,-95.10313,CELP Lakeside Dr.,1654815896,True,True,
149298,30.290565,-97.927925,Musket Rim,1655246917,True,True,
149506,30.66903,-98.07575,South Oatmeal,1655326622,True,True,
150840,29.440323,-98.48145,Museum reach boat ramp,1655945560,True,True,
151010,36.001114,-105.9597,Chimayo-1,1656108703,False,True,New Mexico
151486,32.77908,-97.346794,North Commerce Street,1656460646,True,True,
151522,35.085182,-106.59503,Zia Park,1656460845,False,True,New Mexico
151568,29.582073,-98.56895,ShavanoPark,1656461251,True,True,
151676,29.36873,-98.468666,HotWells,1656462222,True,True,
152302,29.45791,-98.59668,Ingram/Callaghan,1656716162,True,True,
152566,29.40569,-98.48297,Lotus House,1657060292,True,True,
155367,29.822277,-95.42584,Oak Forest,1658180336,True,True,
156335,32.91304,-105.5253,Stars End - DPO,1658435851,False,True,New Mexico
156485,35.342827,-106.53409,TWC,1658441372,False,True,New Mexico
156491,35.34317,-106.558945,SADNR Shop,1658441456,False,True,New Mexico
156533,35.343575,-106.531044,Admin Office,1658441990,False,True,New Mexico
156673,30.18931,-97.8702,Circle C WF Park,1658524647,True,True,
161003,29.585194,-95.45126,Boot Ridge Rd Tx 77053,1661982803,True,True,
161015,29.574024,-95.52899,Apple Dr,1661983149,True,True,
161141,29.55004,-95.68345,FBCEO Greatwood pkwy (GCA),1662061135,True,True,
161159,29.57438,-95.584496,FBCEO Austin Parkway (FCCSA),1662061150,True,True,
161237,30.556028,-96.01281,Anderson - CR180,1662476857,True,True,
161517,36.087486,-95.80862,Battle Creek Golf Course,1662575902,False,True,Oklahoma
161581,30.266005,-97.751915,Central library,1662665554,True,True,
161671,29.494665,-98.44818,Terrell Heights,1662739404,True,True,
161689,29.685053,-95.13147,Tyler Lane,1662739428,True,True,
161701,29.418436,-98.51176,Casa de Cuentos,1662739601,True,True,
161727,29.442532,-98.400154,Towne Twin,1662739721,True,True,
162137,29.599012,-98.71258,SA Ranch 2.4 NNW Helotes TX,1663082144,True,True,
162303,35.697872,-105.92414,Magee Ln 87501,1663101806,False,True,New Mexico
164335,33.11261,-96.77854,"Squaw Creek Dr, Frisco",1663954259,True,True,
164965,33.073666,-96.89765,The Colony Standridge,1664394475,True,True,
165203,30.023579,-95.45273,Westador,1664487878,True,True,
165295,30.459578,-97.849556,Bella Vista,1664557813,True,True,
165513,35.71391,-105.885445,Hyde Park Estates,1664817885,False,True,New Mexico
165731,30.522022,-97.75721,Thoroughbred,1664908952,True,True,
166141,36.08113,-94.140274,HDX_RootElementarySchool,1665097955,False,True,Arkansas
166399,29.803095,-95.096,AAH Oak Lane,1665504767,True,True,
166413,29.763874,-94.968155,AAH Stoneybrook,1665505018,True,True,
166421,29.82794,-95.283745,AAH Lebate,1665505153,True,True,
166427,29.763205,-95.00236,AAH Glen Haven,1665505274,True,True,
166435,29.74531,-95.2333,AAH 18th,1665505507,True,True,
166441,29.776548,-95.153625,AAH Deming,1665505510,True,True,
166451,29.675089,-95.43187,AAH St. Catherine’s,1665505800,True,True,
166475,33.969128,-96.40198,CNO Durant Community Center,1665586687,False,True,Oklahoma
167655,29.752865,-98.145195,"New Braunfels, TX/River Road",1666125974,True,True,
170139,33.23815,-96.910576,UPE1,1668105980,True,True,
173719,29.775267,-95.693016,Arcadia,1671746938,True,True,
176071,35.631905,-106.04361,Kiche,1678309993,False,True,New Mexico
177863,29.65659,-98.12018,Texas Home_Air,1680107930,True,True,
181037,33.27111,-105.71731,Cody’s house,1683837468,False,True,New Mexico
181061,33.22437,-105.74294,MAS,1683840308,False,True,New Mexico
181097,33.18893,-105.72471,Highway,1683845117,False,True,New Mexico
181145,33.173267,-105.46362,COW CAMP,1684164657,False,True,New Mexico
182041,33.1261,-97.05939,CleanAIRE NC Hickory Creek,1684949806,True,True,
182191,29.635967,-95.179085,AAH Ridgecrest,1685050072,True,True,
183281,30.521292,-97.58313,Hutto,1686079375,True,True,
184011,30.188492,-97.86353,Hibiscus Valley Drive,1686595325,True,True,
184041,30.618843,-97.69658,San Gabriel Heights,1686613575,True,True,
185145,32.38393,-93.721214,South Shreveport,1687451853,False,True,Louisiana
186155,29.536121,-99.71745,7BC,1687987297,True,True,
186263,29.681028,-95.1707,AAH Pasadena,1688080352,True,True,
186271,29.777805,-95.13781,AAH Grand,1688080370,True,True,
186277,29.81704,-95.0665,AAH Clear Lake,1688080385,True,True,
186295,29.67665,-95.215515,AAH Arion,1688080619,True,True,
186303,29.781633,-95.35113,AAH Lee,1688080737,True,True,
186315,29.708698,-95.477104,AAH Chimney Rock,1688080858,True,True,
186327,29.79457,-95.14891,AAH somercotes,1688080973,True,True,
188817,33.633026,-96.64832,East of Hidden Meadows development,1689795297,True,True,
189883,36.1606,-95.98896,ONEOK Field,1690405580,False,True,Oklahoma
191191,35.096928,-106.61598,Lobo Place,1691166457,False,True,New Mexico
191601,35.97382,-105.33384,Mora County Commission - UNM CHANGES,1691532735,False,False,New Mexico
192023,31.839306,-106.5155,5641 Cortina Dr.,1691947370,True,True,
193303,30.47187,-97.58414,Falcon Pointe Soccer Field,1692912316,True,True,
194191,30.209915,-93.662964,Habitat Recovery Project,1693591904,False,True,Louisiana
194469,30.094578,-95.48181,Mossy Oaks,1694013303,True,True,
195187,35.686928,-105.92736,Rodriguez Hill,1694617876,False,True,New Mexico
195474,33.454636,-101.928825,Highland Oaks,1694649352,True,True,
196323,32.960114,-96.6922,Duck Creek Air Quality,1695250553,True,True,
196421,32.977444,-96.77611,Kilmichael Lane - PAII,1695316810,True,True,
196707,36.0825,-95.96178,BreatheBuddy,1695401860,False,True,Oklahoma
196807,35.64395,-101.58625,LAMR HQ,1695421564,True,False,
196811,32.779594,-106.17384,WHSA Admin,1695421567,False,True,New Mexico
196827,35.57926,-101.7033,Alibates Flint Quarries National Monument Visitors Center,1695421576,True,True,
198155,29.760813,-104.55047,Adobes,1696541082,True,True,
204043,34.23154,-95.642166,Antlers Community Center,1701456726,False,True,Oklahoma
204051,35.238937,-94.65427,Spiro Community Center,1701456737,False,True,Oklahoma
204049,34.38737,-94.89719,Battiest Community Center,1701456736,False,True,Oklahoma
204055,34.07173,-95.00791,Wright City Community Center,1701456740,False,True,Oklahoma
204053,34.01616,-95.52812,Hugo Community Center,1701456738,False,True,Oklahoma
204057,34.89776,-96.1,Stuart Public Schools,1701456743,False,True,Oklahoma
204063,34.753628,-95.04932,Talihina Community Center,1701456745,False,True,Oklahoma
204067,34.889416,-95.77546,McAlester Community Center,1701456750,False,True,Oklahoma
204083,35.12332,-95.674355,Crowder Community Center,1701458024,False,True,Oklahoma
204085,34.93284,-95.33757,Wilburton Community Center,1701458024,False,True,Oklahoma
204091,34.53308,-96.21819,Coalgate Community Center,1701458030,False,True,Oklahoma
204093,35.02052,-94.65825,Poteau Community Center,1701458031,False,True,Oklahoma
204099,33.88034,-94.79528,Idabel Community Center,1701458055,False,True,Oklahoma
204105,34.395954,-96.15154,Atoka Community Center,1701458055,False,True,Oklahoma
204497,29.365728,-98.47932,Harvey E. Najim Family YMCA,1701888904,True,True,
204613,29.732443,-94.97432,AAH W Gulf,1701901836,True,True,
204791,30.22148,-97.69634,CAPCOG-Anton,1701971221,True,True,
204789,29.853159,-97.958755,Hays County Health Department,1701971219,True,True,
204793,30.347668,-97.37843,C1613 CAPCOG ELGIN,1701971223,True,False,
209101,30.2371,-97.78774,AISD ANN RICHARDS SCHOOL - CAF &amp; GIRL SCOUTS,1704296265,True,False,
211261,30.2545,-97.72198,AISD Metz ES,1705950671,True,True,
211511,32.730137,-97.12047,Woolf Hall,1706125133,True,True,
211523,33.227592,-97.60712,Trophy Ridge,1706125151,True,True,
213701,29.768635,-95.03154,Wooster,1707925464,True,True,
213765,30.30728,-97.82609,Wild Basin Creative Research Center - St. Edward's University,1708018553,True,True,
213789,30.228407,-97.75423,St. Edward's University (JBWS),1708018587,True,True,
213905,31.4165,-97.4225,MCG5672,1708105378,True,True,
214883,35.751625,-95.37169,Muskogee Indian community Center,1708640327,False,True,Oklahoma
214881,35.960484,-95.63205,Koweta Indian community Center,1708640319,False,True,Oklahoma
214895,35.648308,-95.95781,Okmulgee Indian Community Center,1708640344,False,True,Oklahoma
214915,29.106672,-95.092186,Pointe West Galveston,1708640364,True,True,
215469,30.738123,-97.71929,Shady Oaks Escondido,1709223721,True,True,
217323,30.03465,-95.62582,"Tomball, TX",1710187167,True,True,
217461,26.213018,-97.78273,Rod’s AQI Monitor,1710254245,True,True,
218151,34.02791,-94.720474,Broken Bow Community Center,1710443347,False,True,Oklahoma
220311,25.95848,-97.48182,Ruben Torres Brownsville,1712151530,True,True,
221071,32.920242,-96.22803,Washington,1712669800,True,True,
222065,30.232843,-98.17323,West of Drip on Plant Lady,1713467116,True,True,
222223,30.308128,-97.80189,Wild Basin Ledge,1713809501,True,True,
222417,30.468704,-95.903175,Soul's Rest,1713817528,True,True,
222583,29.829018,-95.27625,AAH Dockal Rd,1713905992,True,True,
222589,29.682943,-95.14033,AAH Salem,1713906002,True,True,
222593,29.698973,-95.11124,AAH Wesley,1713906009,True,True,
222601,29.780289,-95.301636,AAH Hillsboro,1713906761,True,True,
222815,29.70345,-95.053925,5187LAP,1713991437,True,True,
223809,26.19116,-98.37472,Retama Village North V2,1714747157,True,True,
223813,29.798374,-95.407936,Heights,1714747160,True,True,
225127,36.15895,-94.19528,Arvest Ballpark,1715380986,False,True,Arkansas
225623,31.31772,-98.50803,Oaks &amp; Stars,1715883231,True,True,
227139,29.535683,-98.54609,West corner,1717616327,True,True,
227321,34.884674,-95.51798,Jone’s Academy,1717622017,False,True,Oklahoma
227355,34.589294,-95.35449,Clayton Schools,1717622031,False,True,Oklahoma
227445,31.980537,-102.054695,Midland,1717684896,True,True,
227787,36.479156,-94.33789,Bella Vista - Wigtown Ln - 1,1717804049,False,True,Arkansas
228269,31.758595,-106.493195,Southwest University Park,1718144124,True,True,
229853,29.78866,-95.319435,AAH- Clementine,1719326399,True,True,
229861,30.148928,-97.800026,Akins High School,1719333616,True,True,
229895,30.360369,-97.70789,Navarro ECHS,1719333934,True,True,
229903,30.35471,-97.67966,Dobie Middle School,1719333940,True,True,
229907,30.3116,-97.64333,Garcia YMLA,1719333942,True,True,
230941,26.12404,-98.19416,ARISE Las Milpas - Outside,1719953338,True,True,
231047,29.417986,-98.53378,2720 Vera Cruz - Outside,1719955571,True,True,
231093,29.419785,-98.52815,21607,1720020834,True,True,
231133,29.42378,-98.516174,NSF_CIVIC_DT_0201,1720020873,True,True,
231145,29.356503,-98.50378,"56136, SW Military Dr &amp; Pleasanton",1720020884,True,True,
231165,29.356842,-98.50358,"46949, SW Military Dr &amp; Pleasanton",1720049073,True,True,
231647,29.418581,-98.52057,NSF_CIVIC_DT_0101,1720540766,True,True,
232571,30.814083,-97.69081,Field Sensor,1721245676,True,True,
232609,30.818905,-97.69178,OAOB Base,1721245716,True,True,
232657,33.25248,-97.163124,Kings Ridge,1721246236,True,True,
232993,33.017765,-97.00562,Central Park,1721662944,True,True,
233007,33.03821,-97.01968,Sun Valley Aquatic Center,1721662954,True,True,
233009,33.031593,-96.970695,Railroad Park,1721662956,True,True,
233725,35.75808,-106.026955,Las Dos 1,1721852361,False,True,New Mexico
235423,29.73623,-95.31653,Polk St.,1722539100,True,True,
235427,29.803728,-95.307686,AAH Englewood,1722539120,True,True,
235425,29.704206,-95.17937,AAH Camille,1722539111,True,True,
235737,36.384193,-106.50024,CC PurpleAir,1722628198,False,True,New Mexico
236091,35.243324,-96.248604,Wetumka Indian community Center,1722885164,False,True,Oklahoma
236097,35.827175,-96.391266,Bristow Indian community Center,1722885170,False,True,Oklahoma
236123,36.036,-96.011024,Tulsa Indian community Center,1722885199,False,True,Oklahoma
236245,33.358078,-97.69344,Alvord VFD,1722957352,True,True,
236401,30.337454,-97.71158,St. Johns/Northcrest,1722977892,True,True,
237189,36.158348,-98.93187,Seiling,1723228872,False,True,Oklahoma
237195,36.39093,-97.88678,Enid,1723228884,False,True,Oklahoma
237255,35.46477,-97.51843,Village Green,1723228925,False,True,Oklahoma
241905,33.01271,-96.51433,Destiny,1725998467,True,True,
241909,36.36325,-93.797104,Hillspeak (Berry),1726000150,False,True,Arkansas
241945,36.306618,-94.13847,Hyte Household,1726000177,False,True,Arkansas
242357,32.7311,-96.3225,TER5462,1726156879,True,True,
242475,31.763643,-106.3392,Dr Aguilera Sensor D,1726159545,True,True,
242563,35.7508,-94.6698,US EPA CASTNET CHE185_242563,1726170114,False,True,Oklahoma
242593,30.701674,-94.674065,US EPA CASTNET ALC188_242593,1726170137,True,True,
242859,34.880634,-101.66469,US EPA CASTNET PAL190_242859,1726247127,True,True,
243539,32.48889,-96.939575,Dandelion Ln,1726604764,True,True,
243801,30.08833,-99.282814,Cypress Springs Estates 2,1726682047,True,True,
243835,35.41059,-99.05879,NEON D11 OAES,1726682432,False,True,Oklahoma
243843,29.77938,-95.17161,AAH Hollywood,1726682824,True,True,
244811,30.33309,-97.735214,Brentwood-Arroyo Seco,1727194363,True,True,
244939,29.690561,-95.17067,AAH Starkey,1727210512,True,True,
246011,29.819454,-95.36081,AAH Firestation,1727972576,True,True,
247283,29.598433,-95.139366,North Fork,1729014997,True,True,
250205,29.706715,-95.12605,AAH W 6th,1730492152,True,True,
250301,33.597557,-102.04203,MURI Hut Site Lubbock,1730741650,True,False,
252301,30.410666,-97.85269,Alen ATX,1732552494,True,True,
254053,30.288366,-97.709335,Grayson Lane,1733875668,True,True,
255423,30.95862,-94.41352,"Colmesneil TX, outside",1734455246,True,True,
255435,32.943066,-105.81076,52 Via Verde,1734456700,False,True,New Mexico
255463,32.417114,-97.24084,Percifield Trail,1734473389,True,True,
257227,34.00846,-96.0386,Bennington Headstart,1736199185,False,True,Oklahoma
257623,30.734915,-98.31273,SaveBurnet.com - North of the proposed Rock Crushing quarry on FM 3509,1736367525,True,True,
261245,34.826363,-95.84289,Savanna Public Schools,1737736108,False,True,Oklahoma
261297,33.546738,-96.58845,W Bennett,1737767878,True,True,
261707,35.57258,-94.3641,Cedarville Fire Dept.,1738007354,False,True,Arkansas
261797,36.147503,-105.2417,The Ranch,1738022383,False,True,New Mexico
261801,36.127087,-105.23914,Guad I,1738022383,False,True,New Mexico
261830,36.046864,-105.28594,Moss,1738022404,False,True,New Mexico
261829,35.985912,-105.35859,Pool House,1738022404,False,True,New Mexico
261853,35.989758,-105.37349,Cleveland1,1738022410,False,True,New Mexico
