sensor_id,latitude,longitude,name,date_created,in_tx,in_dataset,outside_label,miles_from_tx_border,bucket
264387,31.804796,-106.55979,Sunland Park Racetrack,1738964542,False,True,New Mexico,0.39627903750240745,<5 mi (right at border)
2800,36.4148,-105.577705,Valverde Commons,1502732694,False,True,New Mexico,174.99165202961748,>100 mi
2875,35.170044,-106.54009,Heritage East,1502742559,False,True,New Mexico,218.6805959999998,>100 mi
265884,35.092937,-106.5896,Pueblo Alto,1739980335,False,True,New Mexico,213.36298285836338,>100 mi
5020,32.91306,-105.52528,Stars End Estates,1511907638,False,True,New Mexico,62.9316432042427,50–100 mi
7570,35.56759,-105.85306,La Canada,1518299715,False,True,New Mexico,193.9751784727545,>100 mi
270066,35.636997,-105.9936,Charles Home,1742574598,False,True,New Mexico,203.68196519418683,>100 mi
275214,35.181362,-97.43933,NWC Rooftop,1745423903,False,True,Oklahoma,83.5653903568458,50–100 mi
275230,36.48371,-97.07115,Red Rock 1,1745423920,False,True,Oklahoma,174.46831372727397,>100 mi
13737,36.183777,-106.43512,CORMK_Cañones Community Center,1532885469,False,True,New Mexico,234.18808422567542,>100 mi
14391,36.391396,-105.280846,"Angel Fire, NM",1533665742,False,True,New Mexico,154.51091459124862,>100 mi
279384,35.228256,-106.60815,Corrales,1747657306,False,True,New Mexico,222.70016754514617,>100 mi
279466,35.05562,-106.6183,Baylor Drive,1747659236,False,True,New Mexico,210.79156881099445,>100 mi
18585,35.929153,-94.96466,Cherokee Nation Environmental Programs Office,1541527744,False,True,Oklahoma,136.7984493483618,>100 mi
19699,36.124493,-97.04415,Stillwater,1542655094,False,True,Oklahoma,149.61615535664447,>100 mi
284834,35.687046,-105.93871,Architectural Medicine LLC @The Santa Fe Plaza,1750456760,False,True,New Mexico,199.90461972881576,>100 mi
22881,35.6653,-105.96892,3rd St. SF NM,1545083110,False,True,New Mexico,201.98269814217034,>100 mi
288068,25.9347,-99.992165,CENTRO IDEAS,1752684112,False,True,Outside TX (unclassified),69.63077917846839,50–100 mi
288246,36.02075,-94.20786,3278,1752767041,False,True,Arkansas,156.78103918372318,>100 mi
288642,34.004642,-95.10205,Valliant,1753128366,False,True,Oklahoma,5.050852939312504,5–25 mi
288660,35.260136,-95.09233,Stigler Community Center,1753128378,False,True,Oklahoma,89.93675146499193,50–100 mi
28671,36.09469,-95.95382,Regency Manor,1552511890,False,True,Oklahoma,150.52810687272884,>100 mi
293883,34.053394,-96.34821,US EPA CASTNET CNO014_293883,1757084963,False,True,Oklahoma,19.783866172540698,5–25 mi
294483,34.01659,-94.63394,Craig Rd,1757529826,False,False,Oklahoma,19.833766976759517,5–25 mi
33087,34.154007,-97.11285,ArdmoreWeatherLive,1560277805,False,True,Oklahoma,16.226648302555848,5–25 mi
33127,35.680393,-105.95171,Art Yard Outside,1560278900,False,True,New Mexico,200.79977879149052,>100 mi
36435,35.06074,-106.1962,PurpleEdgewood,1564677455,False,True,New Mexico,211.03847798373445,>100 mi
39571,32.42492,-93.70468,South Broadmoor,1569521628,False,True,Louisiana,23.342010000000045,5–25 mi
39617,35.09155,-94.64485,Poteau - Witteville,1569857028,False,True,Oklahoma,86.10269444912844,50–100 mi
302420,35.473377,-97.48499,RED604USJFK,1764980189,False,False,Oklahoma,100.70878879900818,>100 mi
302418,35.472633,-97.48257,Kelham and SW 5th,1764980188,False,False,Oklahoma,100.73388945939767,>100 mi
302452,35.472443,-97.491425,Linda's garden,1764980330,False,False,Oklahoma,100.46145797736774,>100 mi
302454,35.473965,-97.478645,6th &amp; Nebraska,1764980332,False,False,Oklahoma,100.9332870577455,>100 mi
306176,35.166103,-94.284225,GreenwoodMM,1771081371,False,False,Arkansas,101.68623103628389,>100 mi
308414,36.396824,-105.271255,Angel Fire Community Center,1773375400,False,False,New Mexico,153.84857143967153,>100 mi
309512,35.72168,-105.89391,Santa Fe-Old Sunset Trl,1774895804,False,False,New Mexico,196.8221828308298,>100 mi
309514,35.721645,-105.893974,Santa Fe-Old Sunset Trl,1774896553,False,False,New Mexico,196.82659286707346,>100 mi
55967,35.226067,-106.64011,Corral Del Cielo,1589927104,False,True,New Mexico,222.56600751796992,>100 mi
56279,35.08653,-106.62877,Spruce Park,1590100337,False,True,New Mexico,212.93003520877878,>100 mi
60707,34.91152,-95.73746,McAlester Site 5,1596491089,False,True,Oklahoma,67.55668951167625,50–100 mi
61011,36.145294,-106.08805,Black Mesa,1596751612,False,True,New Mexico,210.24101525483994,>100 mi
68137,35.764,-105.947,Theater,1599853763,False,True,New Mexico,200.49276618348404,>100 mi
68467,35.76624,-105.94579,Gaddes Hall,1600112301,False,True,New Mexico,200.40957704131122,>100 mi
69781,35.88908,-106.322495,Waltworks,1600533951,False,True,New Mexico,226.41958561840025,>100 mi
73561,35.09487,-106.48217,Tierra del Este,1601324882,False,True,New Mexico,213.4722288790629,>100 mi
82585,35.634308,-105.88333,La Barbaria Trail,1602870179,False,True,New Mexico,196.0728966458082,>100 mi
86183,35.59156,-105.9846,Pajarito Peak,1603908088,False,True,New Mexico,203.05486299665552,>100 mi
87111,35.098682,-106.483185,EmbudoCanyon,1604012680,False,True,New Mexico,213.73549930534176,>100 mi
93029,36.491337,-97.075714,Otoe-Missouria Tribe,1607381850,False,True,Oklahoma,175.0124533283653,>100 mi
96293,35.63751,-105.894905,Mountain Station,1608749292,False,True,New Mexico,196.87213375240185,>100 mi
96843,35.13877,-106.50773,Bear Canyon,1609278091,False,True,New Mexico,216.50796754632657,>100 mi
96957,35.817,-106.209,Arbol Ct White Rock,1609281124,False,True,New Mexico,218.57014845913184,>100 mi
98391,32.1783,-104.4404,CAVE-Biology Building,1612203945,False,True,New Mexico,12.291659999999936,5–25 mi
99179,35.395443,-105.945625,Galisteo,1612542639,False,True,New Mexico,200.34734389078776,>100 mi
104876,35.89019,-106.04514,40 Camino Ancon,1619124945,False,True,New Mexico,207.28194198282313,>100 mi
111125,36.474407,-105.62876,Hosanna,1624915381,False,True,New Mexico,178.50702573540315,>100 mi
113074,33.35849,-93.60401,LEW5103,1625694488,False,True,Arkansas,30.2982837403389,25–50 mi
125993,32.948624,-105.81769,Haynes Canyon,1631044306,False,True,New Mexico,65.33318934939096,50–100 mi
132703,35.35897,-94.40662,CritterManor,1634145022,False,True,Arkansas,109.41886379235206,>100 mi
134304,33.443832,-104.515236,Roswell NM Mission Arch,1634854897,False,True,New Mexico,99.60921137185724,50–100 mi
138876,35.63695,-105.98577,Plaza Rojo,1638218845,False,True,New Mexico,203.14168830372648,>100 mi
141412,35.698067,-105.89777,Cerros Colorados 7.6k,1640115591,False,True,New Mexico,197.08333455318692,>100 mi
142600,35.819214,-106.194466,JeffreyPl_WR_outside,1641844552,False,True,New Mexico,217.5671352497665,>100 mi
142604,35.708576,-106.06241,Home,1641844573,False,True,New Mexico,208.4464197276757,>100 mi
143530,35.56752,-105.84184,LaPosta,1643238564,False,True,New Mexico,193.20098697471192,>100 mi
143738,32.295547,-106.63077,Talavera,1643409165,False,True,New Mexico,20.375868306146863,5–25 mi
146912,32.45914,-93.72053,Broadmoor,1649967258,False,True,Louisiana,22.242239997515895,5–25 mi
147390,35.299706,-106.4513,Placitas,1652377637,False,True,New Mexico,227.59561946474867,>100 mi
147751,35.70347,-106.07523,Las Campanas,1653501306,False,True,New Mexico,209.32954512526405,>100 mi
147907,35.640785,-105.92437,87505,1653667407,False,True,New Mexico,198.9056863033901,>100 mi
151010,36.001114,-105.9597,Chimayo-1,1656108703,False,True,New Mexico,201.38578537109927,>100 mi
151522,35.085182,-106.59503,Zia Park,1656460845,False,True,New Mexico,212.82737419208536,>100 mi
156335,32.91304,-105.5253,Stars End - DPO,1658435851,False,True,New Mexico,62.93025980399662,50–100 mi
156485,35.342827,-106.53409,TWC,1658441372,False,True,New Mexico,230.60046700261142,>100 mi
156491,35.34317,-106.558945,SADNR Shop,1658441456,False,True,New Mexico,230.62629000000007,>100 mi
156533,35.343575,-106.531044,Admin Office,1658441990,False,True,New Mexico,230.65000796129226,>100 mi
161517,36.087486,-95.80862,Battle Creek Golf Course,1662575902,False,True,Oklahoma,148.70782736376515,>100 mi
162303,35.697872,-105.92414,Magee Ln 87501,1663101806,False,True,New Mexico,198.9027846211211,>100 mi
165513,35.71391,-105.885445,Hyde Park Estates,1664817885,False,True,New Mexico,196.23677862574573,>100 mi
166141,36.08113,-94.140274,HDX_RootElementarySchool,1665097955,False,True,Arkansas,162.42471603471796,>100 mi
166475,33.969128,-96.40198,CNO Durant Community Center,1665586687,False,True,Oklahoma,13.274430980223663,5–25 mi
176071,35.631905,-106.04361,Kiche,1678309993,False,True,New Mexico,207.13193280371954,>100 mi
181037,33.27111,-105.71731,Cody’s house,1683837468,False,True,New Mexico,87.60419736080846,50–100 mi
181061,33.22437,-105.74294,MAS,1683840308,False,True,New Mexico,84.37432189793441,50–100 mi
181097,33.18893,-105.72471,Highway,1683845117,False,True,New Mexico,81.93220941207241,50–100 mi
181145,33.173267,-105.46362,COW CAMP,1684164657,False,True,New Mexico,80.89794777695093,50–100 mi
185145,32.38393,-93.721214,South Shreveport,1687451853,False,True,Louisiana,22.195222150811638,5–25 mi
189883,36.1606,-95.98896,ONEOK Field,1690405580,False,True,Oklahoma,155.42231883545517,>100 mi
191191,35.096928,-106.61598,Lobo Place,1691166457,False,True,New Mexico,213.64083315384065,>100 mi
191601,35.97382,-105.33384,Mora County Commission - UNM CHANGES,1691532735,False,False,New Mexico,158.20999874559445,>100 mi
194191,30.209915,-93.662964,Habitat Recovery Project,1693591904,False,True,Louisiana,3.1621225423722774,<5 mi (right at border)
195187,35.686928,-105.92736,Rodriguez Hill,1694617876,False,True,New Mexico,199.12144575554788,>100 mi
196707,36.0825,-95.96178,BreatheBuddy,1695401860,False,True,Oklahoma,149.7907058400737,>100 mi
196811,32.779594,-106.17384,WHSA Admin,1695421567,False,True,New Mexico,53.633649052524156,50–100 mi
204043,34.23154,-95.642166,Antlers Community Center,1701456726,False,True,Oklahoma,20.184639357936643,5–25 mi
204051,35.238937,-94.65427,Spiro Community Center,1701456737,False,True,Oklahoma,95.53808568613586,50–100 mi
204049,34.38737,-94.89719,Battiest Community Center,1701456736,False,True,Oklahoma,34.48890329140667,25–50 mi
204055,34.07173,-95.00791,Wright City Community Center,1701456740,False,True,Oklahoma,11.412028462109976,5–25 mi
204053,34.01616,-95.52812,Hugo Community Center,1701456738,False,True,Oklahoma,6.23522167988444,5–25 mi
204057,34.89776,-96.1,Stuart Public Schools,1701456743,False,True,Oklahoma,70.86277780554248,50–100 mi
204063,34.753628,-95.04932,Talihina Community Center,1701456745,False,True,Oklahoma,55.78059821399994,50–100 mi
204067,34.889416,-95.77546,McAlester Community Center,1701456750,False,True,Oklahoma,66.49164488913688,50–100 mi
204083,35.12332,-95.674355,Crowder Community Center,1701458024,False,True,Oklahoma,81.62932601124871,50–100 mi
204085,34.93284,-95.33757,Wilburton Community Center,1701458024,False,True,Oklahoma,67.42199881442977,50–100 mi
204091,34.53308,-96.21819,Coalgate Community Center,1701458030,False,True,Oklahoma,47.86750003686938,25–50 mi
204093,35.02052,-94.65825,Poteau Community Center,1701458031,False,True,Oklahoma,81.18180767766205,50–100 mi
204099,33.88034,-94.79528,Idabel Community Center,1701458055,False,True,Oklahoma,7.8829863159399665,5–25 mi
204105,34.395954,-96.15154,Atoka Community Center,1701458055,False,True,Oklahoma,37.47335817240775,25–50 mi
214883,35.751625,-95.37169,Muskogee Indian community Center,1708640327,False,True,Oklahoma,123.88514793782362,>100 mi
214881,35.960484,-95.63205,Koweta Indian community Center,1708640319,False,True,Oklahoma,139.22930401128454,>100 mi
214895,35.648308,-95.95781,Okmulgee Indian Community Center,1708640344,False,True,Oklahoma,120.30829594442484,>100 mi
218151,34.02791,-94.720474,Broken Bow Community Center,1710443347,False,True,Oklahoma,18.718116923006317,5–25 mi
225127,36.15895,-94.19528,Arvest Ballpark,1715380986,False,True,Arkansas,165.96045242444026,>100 mi
227321,34.884674,-95.51798,Jone’s Academy,1717622017,False,True,Oklahoma,65.18388204125746,50–100 mi
227355,34.589294,-95.35449,Clayton Schools,1717622031,False,True,Oklahoma,44.176774886023026,25–50 mi
227787,36.479156,-94.33789,Bella Vista - Wigtown Ln - 1,1717804049,False,True,Arkansas,183.7362342918715,>100 mi
233725,35.75808,-106.026955,Las Dos 1,1721852361,False,True,New Mexico,206.00885603593332,>100 mi
235737,36.384193,-106.50024,CC PurpleAir,1722628198,False,True,New Mexico,238.64969487508833,>100 mi
236091,35.243324,-96.248604,Wetumka Indian community Center,1722885164,False,True,Oklahoma,95.83808459468185,50–100 mi
236097,35.827175,-96.391266,Bristow Indian community Center,1722885170,False,True,Oklahoma,133.122690567099,>100 mi
236123,36.036,-96.011024,Tulsa Indian community Center,1722885199,False,True,Oklahoma,147.25314157927423,>100 mi
237189,36.158348,-98.93187,Seiling,1723228872,False,True,Oklahoma,73.7284537752761,50–100 mi
237195,36.39093,-97.88678,Enid,1723228884,False,True,Oklahoma,145.83977999999982,>100 mi
237255,35.46477,-97.51843,Village Green,1723228925,False,True,Oklahoma,99.202679570466,50–100 mi
241909,36.36325,-93.797104,Hillspeak (Berry),1726000150,False,True,Arkansas,190.16602381375986,>100 mi
241945,36.306618,-94.13847,Hyte Household,1726000177,False,True,Arkansas,176.87748423010353,>100 mi
242563,35.7508,-94.6698,US EPA CASTNET CHE185_242563,1726170114,False,True,Oklahoma,129.00620998674145,>100 mi
243835,35.41059,-99.05879,NEON D11 OAES,1726682432,False,True,Oklahoma,64.92558631674446,50–100 mi
255435,32.943066,-105.81076,52 Via Verde,1734456700,False,True,New Mexico,64.95162199243806,50–100 mi
257227,34.00846,-96.0386,Bennington Headstart,1736199185,False,True,Oklahoma,9.625998518273201,5–25 mi
261245,34.826363,-95.84289,Savanna Public Schools,1737736108,False,True,Oklahoma,63.30362127006202,50–100 mi
261707,35.57258,-94.3641,Cedarville Fire Dept.,1738007354,False,True,Arkansas,124.08890392448271,>100 mi
261797,36.147503,-105.2417,The Ranch,1738022383,False,True,New Mexico,151.84316460076647,>100 mi
261801,36.127087,-105.23914,Guad I,1738022383,False,True,New Mexico,151.66764955275949,>100 mi
261830,36.046864,-105.28594,Moss,1738022404,False,True,New Mexico,154.88500179416076,>100 mi
261829,35.985912,-105.35859,Pool House,1738022404,False,True,New Mexico,159.91630888393365,>100 mi
261853,35.989758,-105.37349,Cleveland1,1738022410,False,True,New Mexico,160.94365209951158,>100 mi
